label	ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
Paralogs.lex-smallest.cds!inclusive.loss	373	414	21482.581769436998	8255787.189839573	0.0025884489672401306	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	177
Decipher-loss.all.exon!inclusive.loss	680	3343	385.8411764705882	4545396.5345080765	8.475430901906908e-05	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	23
HI2.lex-smallest.intron!inclusive.loss	38815	39057	6497.184258662888	73255.59575948062	0.08146462742610858	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	3234
HI2.lex-smallest.exon!inclusive.loss	42410	42674	338.52459325630747	72653.80641814624	0.004637701571987954	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	2149
Curated-loss.all.cds!inclusive.loss	808	3592	125007.38118811882	3701695.238566131	0.03262806505886667	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	330
HI1.all.exon!inclusive.loss	52712	236191	340.8444946122325	58386.1820992924	0.005803768483871988	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	2278
No-phen.lex-smallest.trans!inclusive.loss	9655	10272	49936.72232004143	270664.70153272577	0.15574589656242904	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	3066
Paralogs.lex-smallest.trans!inclusive.loss	375	419	26868.210666666666	8206387.853723404	0.003254725108289158	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	185
Curated-loss.all.intron!inclusive.loss	10467	54371	11027.32569026464	284701.4132594574	0.03728522150033377	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1329
GI2.all.cds!inclusive.loss	4203	15538	54080.53033547466	682297.0844433872	0.0734251146837518	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1087
HI2.all.trans!inclusive.loss	3715	14351	79982.79596231494	753105.8463401507	0.09598418938878764	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1216
phen.lex-smallest.exon!inclusive.loss	96102	97772	327.55397390272833	31884.52826654735	0.010168563390351087	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	5745
GI3.lex-smallest.intron!inclusive.loss	66577	67784	5476.682382804873	41020.402069752774	0.1177839401439545	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	6676
HPO-dom.lex-smallest.intron!inclusive.loss	11265	11324	6161.899067909454	268619.17441860464	0.022422812122130768	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1228
HPO-rec.lex-smallest.trans!inclusive.loss	1196	1207	67439.57859531773	2518813.4302422726	0.02605495510848144	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	371
CGD-dom.lex-smallest.cds!inclusive.loss	800	801	70855.4425	3793998.8239700375	0.01831080776707234	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	254
Curated-loss.all.exon!inclusive.loss	12666	58314	353.80775303963367	244035.37404278835	0.0014476085210392716	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	999
Curated-gain.all.cds!inclusive.loss	249	1066	106361.24096385542	12276773.852	0.008555138496452614	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	115
ISCA-loss.lex-smallest.trans!inclusive.loss	284	288	132844.74295774646	10729647.385964911	0.0121872863282694	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	97
HI3.lex-smallest.trans!inclusive.loss	8806	9203	48199.469679763795	303307.9234699671	0.13710877249505868	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	2754
Non-cod.all.cds!inclusive.loss	104	254	47297.78846153846	29435794.685714286	0.0015889801634150374	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	30
Paralogs.all.intron!inclusive.loss	2400	11967	4296.504166666667	1285033.6534777177	0.0033309704557808106	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	989
Curated-gain.all.exon!inclusive.loss	3709	16095	360.9312483149097	834053.5628032346	0.0004324397609423782	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	404
Cancer-loss.lex-smallest.intron!inclusive.loss	6395	6409	6049.503831118061	477953.5389305816	0.012496966528242382	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	526
CGD-rec.lex-smallest.intron!inclusive.loss	17149	17303	5033.765350749315	175472.49970845482	0.027885348022819115	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1317
Cancer-gain.lex-smallest.trans!inclusive.loss	16	16	35170.6875	182065569.47058824	0.00018177959945653408	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	3
No-phen.lex-smallest.intron!inclusive.loss	80985	82872	5606.878236710502	32618.037413874004	0.14667969997127078	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	8711
Decipher-loss.lex-smallest.exon!inclusive.loss	559	562	369.48121645796067	5527626.557142857	6.671883808027734e-05	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	18
ISCA-gain.all.intron!inclusive.loss	535	3155	7468.968224299066	5768062.526119403	0.001290799223624015	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	116
GI1.all.cds!inclusive.loss	3514	14783	99718.92743312464	781014.253485064	0.11319406526069907	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1357
Cancer-loss.all.intron!inclusive.loss	6864	34786	6648.12601981352	444289.1005098325	0.014740792055112233	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	628
No-phen.all.intron!inclusive.loss	82911	341329	6157.475606373099	31179.502991123118	0.16491461869412638	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	9227
Decipher-loss.all.cds!inclusive.loss	44	227	84342.34090909091	68710363.31111111	0.0011987886675835589	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	18
ISCA-loss.lex-smallest.cds!inclusive.loss	283	285	113348.6890459364	10787323.003521128	0.010362087107543879	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	92
HI1.all.cds!inclusive.loss	3727	15106	74179.66380466863	756225.8060622318	0.08930762809080445	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1096
ISCA-loss.all.cds!inclusive.loss	312	1422	113616.33333333333	9777089.827476038	0.011450901138015604	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	108
Curated-loss.lex-smallest.exon!inclusive.loss	10575	10638	346.04312056737587	292361.7630484115	0.0011821018513798556	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	865
embryonic-lethal.lex-smallest.trans!inclusive.loss	367	369	65301.02452316076	8347043.304347826	0.007741593457735899	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	117
All-genes.all.trans!inclusive.loss	19082	73833	57516.38989623729	104708.36136875753	0.35453556877262893	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	6147
Decipher-gain.lex-smallest.exon!inclusive.loss	97	97	430.78350515463916	31588118.63265306	1.3498176469557805e-05	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	0
Cancer-gain.all.intron!inclusive.loss	136	1346	10175.573529411764	22586084.18978102	0.00044703559700231453	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	7
HPO-rec.lex-smallest.intron!inclusive.loss	15151	15254	5022.760741865223	199285.74208025343	0.024582615651426925	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1207
Non-cod.all.exon!inclusive.loss	10005	15292	382.5215392303848	308999.6286228263	0.0012362812692190163	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1841
No-phen.lex-smallest.exon!inclusive.loss	90978	93160	359.0592231088835	33667.230042097624	0.010552291357417445	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	7074
GI1.lex-smallest.exon!inclusive.loss	58952	59584	289.4930960781653	52221.451240818955	0.005512911950659024	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	2583
phen.lex-smallest.intron!inclusive.loss	88232	89708	6029.132933629522	29056.191617648725	0.17184040395743921	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	8103
ISCA-gain.all.exon!inclusive.loss	640	3382	442.3890625	4829008.241809673	9.14594650277469e-05	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	103
CGD-rec.lex-smallest.cds!inclusive.loss	1382	1392	58345.84298118669	2180074.8062183657	0.02604727310650416	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	386
HI3.all.trans!inclusive.loss	9020	32430	52653.68070953437	290515.5982707017	0.15341915089697983	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	2945
CGD-rec.lex-smallest.trans!inclusive.loss	1379	1394	66431.66932559825	2176860.9710144927	0.029592641547497262	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	433
HPO-dom.all.cds!inclusive.loss	978	4020	72042.09611451943	3090112.606741573	0.022759855315312164	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	306
Non-cod.all.trans!inclusive.loss	3307	4531	14061.695796794678	921757.9758162032	0.015021600060697797	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	619
Paralogs.all.exon!inclusive.loss	3134	13342	334.6981493299298	987122.3183413078	0.0003388415071718719	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1225
HPO-rec.all.trans!inclusive.loss	1283	4702	70469.41777084957	2340549.1814641743	0.02920597044431321	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	424
Cancer-gain.lex-smallest.intron!inclusive.loss	133	133	3659.1503759398497	23098438.39552239	0.00015720856382305768	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	4
GI2.lex-smallest.cds!inclusive.loss	4031	4071	49082.96502108658	718706.3442460317	0.06391280668749473	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	959
Decipher-loss.lex-smallest.intron!inclusive.loss	519	521	7100.42774566474	5946139.019230769	0.0011904089184858516	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	58
Prot-cod.all.trans!inclusive.loss	16904	69134	66710.7088854709	116415.23744454303	0.36427497859715624	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	5762
GI3.lex-smallest.trans!inclusive.loss	8541	8942	45658.271748038875	316753.7008897214	0.12597155552718164	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	2483
Decipher-loss.lex-smallest.cds!inclusive.loss	38	39	92122.05263157895	79286583.94871795	0.0011308148537797322	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	16
GI3.all.cds!inclusive.loss	8949	27811	40745.77248854621	305144.52446927375	0.1177880862477928	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	2384
HPO-rec.lex-smallest.exon!inclusive.loss	16353	16463	281.9089463706965	189009.86639354288	0.001489191665168244	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	854
All-genes.all.exon!inclusive.loss	217527	839886	347.8419506544015	13883.32718546578	0.02444215140333879	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	16102
Prot-cod.lex-smallest.trans!inclusive.loss	16754	18284	61194.596156141815	123570.46541330946	0.331188986302556	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	5432
HI3.lex-smallest.intron!inclusive.loss	76940	77907	5150.834741356902	35083.66393730261	0.12801890257162235	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	8007
embryonic-lethal.all.trans!inclusive.loss	395	1652	72807.51139240507	7744743.547979798	0.009290040004982276	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	128
GI2.all.trans!inclusive.loss	4161	17094	65848.02931987503	677963.4219125421	0.08850846310339006	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1229
All-genes.all.cds!inclusive.loss	17844	62670	53574.02011880744	119904.88075091063	0.30880957146706733	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	5281
HI2.all.exon!inclusive.loss	49496	188404	343.51410214966864	62199.22092248015	0.005492359744620574	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	2679
CGD-dom.all.cds!inclusive.loss	845	3530	81311.29349112426	3577977.9775413712	0.02219483294146283	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	283
HPO-dom.all.intron!inclusive.loss	12190	59667	6668.1651353568495	247263.75842834878	0.026257559229172035	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1317
ISCA-loss.all.trans!inclusive.loss	312	1516	130971.60576923077	9759790.003194889	0.013200064335385602	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	113
Cancer-gain.all.trans!inclusive.loss	16	94	91689.125	182012375.6470588	0.00047389498476593854	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	4
No-phen.all.trans!inclusive.loss	9840	36109	54336.99776422764	260237.91830098568	0.1727169814036166	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	3272
Cancer-loss.all.trans!inclusive.loss	530	2523	91691.89245283019	5738381.74952919	0.0156982451761999	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	205
Prot-cod.lex-smallest.cds!inclusive.loss	17395	18189	48956.85972980742	128999.3583007588	0.2750947407177709	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	4870
Cancer-loss.lex-smallest.exon!inclusive.loss	6888	6904	337.02148664343787	449028.3071563362	0.000749885627940874	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	377
phen.all.trans!inclusive.loss	8032	33139	78036.73655378487	307343.00311216235	0.20247299204055438	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	2730
CGD-rec.all.trans!inclusive.loss	1493	5548	69050.70997990623	2003068.7429718876	0.03330214886098087	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	493
Essential.lex-smallest.trans!inclusive.loss	2664	2699	80806.74474474475	1080828.6093808631	0.06953863059682396	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	883
GI3.all.exon!inclusive.loss	87298	302687	365.1633027102568	35095.46943263955	0.010297592984472118	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	6314
CGD-rec.all.intron!inclusive.loss	18541	68651	5314.622350466534	161640.54573400927	0.03183096940851407	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1535
ISCA-loss.lex-smallest.intron!inclusive.loss	3598	3619	10098.254030016677	850053.8744095583	0.011736855351645406	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	344
HI2.all.intron!inclusive.loss	40753	174038	7104.82546070228	68855.43652156844	0.09353137083264024	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	3641
ISCA-gain.lex-smallest.trans!inclusive.loss	30	30	133231.2	99731628.25806452	0.00129113452987911	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	17
CGD-rec.lex-smallest.exon!inclusive.loss	18536	18699	287.77816141562363	166712.15169660677	0.0017231304461254376	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	867
Decipher-gain.all.trans!inclusive.loss	13	58	64749.307692307695	221059690.7857143	0.00027190849948935186	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	5
Essential.all.intron!inclusive.loss	37230	169287	6292.772387859253	76855.2414923048	0.07567969294599097	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	3033
Essential.all.trans!inclusive.loss	2831	12071	85144.55704697987	1007991.9389124294	0.07786478011747046	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	964
GI1.lex-smallest.cds!inclusive.loss	3336	3379	92848.74730215827	834861.8492658077	0.10005675003452201	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	1243
HI3.lex-smallest.cds!inclusive.loss	8820	8989	39741.2246031746	311207.3246797415	0.11322807720250924	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	2411
GI3.lex-smallest.exon!inclusive.loss	75342	76739	360.37305885163653	40727.42238827761	0.008770690025631134	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	5332
